Date,Price
01/10/2018,100.0
02/10/2018,72.22
03/10/2018,80.61
04/10/2018,71.6
05/10/2018,80.55
06/10/2018,103.46
07/10/2018,71.15
08/10/2018,71.11
09/10/2018,63.07
10/10/2018,74.46
11/10/2018,74.21
12/10/2018,64.54
13/10/2018,89.51
14/10/2018,85.81
15/10/2018,111.61
16/10/2018,70.0
17/10/2018,80.14
18/10/2018,92.97
19/10/2018,80.74
20/10/2018,81.48
21/10/2018,77.01
22/10/2018,90.0
23/10/2018,73.4
24/10/2018,78.96
25/10/2018,101.57
26/10/2018,82.82
27/10/2018,73.56
28/10/2018,72.65
29/10/2018,66.44
30/10/2018,90.0
31/10/2018,84.82
01/11/2018,82.89
02/11/2018,75.0
03/11/2018,57.82
04/11/2018,72.33
05/11/2018,82.59
06/11/2018,55.03
07/11/2018,74.43
08/11/2018,62.79
09/11/2018,58.0
10/11/2018,75.06
11/11/2018,66.57
12/11/2018,69.1
13/11/2018,69.76
14/11/2018,62.22
15/11/2018,66.6
16/11/2018,72.36
17/11/2018,67.67
18/11/2018,66.0
19/11/2018,77.57
20/11/2018,69.19
21/11/2018,72.7
22/11/2018,85.93
23/11/2018,93.7
24/11/2018,77.26
25/11/2018,73.52
26/11/2018,94.81
27/11/2018,68.69
28/11/2018,53.0
29/11/2018,70.0
30/11/2018,64.84
01/12/2018,79.71
02/12/2018,70.46
03/12/2018,89.4
04/12/2018,123.74
05/12/2018,73.88
06/12/2018,65.44
07/12/2018,65.59
08/12/2018,67.0
09/12/2018,67.04
10/12/2018,85.23
11/12/2018,63.22
12/12/2018,102.2
13/12/2018,62.2
14/12/2018,77.97
15/12/2018,72.78
16/12/2018,74.06
17/12/2018,76.88
18/12/2018,71.89
19/12/2018,68.11
20/12/2018,65.67
21/12/2018,87.66
22/12/2018,68.61
23/12/2018,76.16
24/12/2018,83.84
25/12/2018,79.22
26/12/2018,70.36
27/12/2018,90.1
28/12/2018,86.46
29/12/2018,67.92
30/12/2018,75.3
31/12/2018,68.6
01/01/2019,67.73
02/01/2019,126.8
03/01/2019,112.33
04/01/2019,146.9
05/01/2019,73.23
06/01/2019,74.65
07/01/2019,69.92
08/01/2019,150.84
09/01/2019,116.0
10/01/2019,95.0
11/01/2019,78.15
12/01/2019,62.91
13/01/2019,53.17
14/01/2019,99.11
15/01/2019,70.14
16/01/2019,71.07
17/01/2019,155.57
18/01/2019,76.0
19/01/2019,80.98
20/01/2019,64.5
21/01/2019,73.7
22/01/2019,71.54
23/01/2019,94.77
24/01/2019,108.71
25/01/2019,77.49
26/01/2019,53.17
27/01/2019,50.03
28/01/2019,75.42
29/01/2019,77.96
30/01/2019,84.72
31/01/2019,71.07
01/02/2019,83.68
02/02/2019,71.0
03/02/2019,57.0
04/02/2019,66.75
05/02/2019,63.0
06/02/2019,60.97
07/02/2019,60.63
08/02/2019,55.0
09/02/2019,53.0
10/02/2019,58.0
11/02/2019,115.64
12/02/2019,56.86
13/02/2019,53.1
14/02/2019,53.63
15/02/2019,53.64
16/02/2019,72.1
17/02/2019,49.79
18/02/2019,54.95
19/02/2019,59.0
20/02/2019,53.47
21/02/2019,52.8
22/02/2019,52.14
23/02/2019,47.8
24/02/2019,51.65
25/02/2019,47.82
26/02/2019,78.49
27/02/2019,75.0
28/02/2019,61.1
01/03/2019,69.02
02/03/2019,32.5
03/03/2019,61.71
04/03/2019,53.72
05/03/2019,52.09
06/03/2019,60.45
07/03/2019,47.0
08/03/2019,55.97
09/03/2019,46.75
10/03/2019,35.26
11/03/2019,89.8
12/03/2019,59.0
13/03/2019,49.11
14/03/2019,45.59
15/03/2019,47.67
16/03/2019,45.67
17/03/2019,44.59
18/03/2019,50.0
19/03/2019,55.09
20/03/2019,60.95
21/03/2019,55.06
22/03/2019,47.05
23/03/2019,56.39
24/03/2019,43.1
25/03/2019,103.44
26/03/2019,62.0
27/03/2019,64.43
28/03/2019,65.0
29/03/2019,50.89
30/03/2019,54.11
31/03/2019,47.86
01/04/2019,81.42
02/04/2019,60.0
03/04/2019,47.04
04/04/2019,55.62
05/04/2019,48.55
06/04/2019,56.87
07/04/2019,65.97
08/04/2019,69.52
09/04/2019,74.99
10/04/2019,87.31
11/04/2019,104.0
12/04/2019,62.62
13/04/2019,48.53
14/04/2019,49.34
15/04/2019,50.99
16/04/2019,64.4
17/04/2019,58.12
18/04/2019,49.79
19/04/2019,59.22
20/04/2019,65.52
21/04/2019,58.7
22/04/2019,42.33
23/04/2019,47.49
24/04/2019,54.51
25/04/2019,51.92
26/04/2019,47.95
27/04/2019,32.0
28/04/2019,50.21
29/04/2019,59.43
30/04/2019,48.51
01/05/2019,68.01
02/05/2019,47.59
03/05/2019,62.54
04/05/2019,45.04
05/05/2019,50.27
06/05/2019,47.04
07/05/2019,65.78
08/05/2019,50.67
09/05/2019,53.0
10/05/2019,76.99
11/05/2019,66.5
12/05/2019,57.0
13/05/2019,43.07
14/05/2019,43.83
15/05/2019,43.05
16/05/2019,47.51
17/05/2019,60.01
18/05/2019,60.93
19/05/2019,48.14
20/05/2019,59.78
21/05/2019,63.0
22/05/2019,106.32
23/05/2019,100.0
24/05/2019,103.13
25/05/2019,90.0
26/05/2019,38.73
27/05/2019,40.92
28/05/2019,52.0
29/05/2019,52.17
30/05/2019,42.13
31/05/2019,44.95
01/06/2019,48.68
02/06/2019,38.93
03/06/2019,29.24
04/06/2019,66.0
05/06/2019,43.58
06/06/2019,54.0
07/06/2019,84.0
08/06/2019,0.0
09/06/2019,48.14
10/06/2019,58.94
11/06/2019,48.49
12/06/2019,49.46
13/06/2019,42.77
14/06/2019,125.0
15/06/2019,51.35
16/06/2019,49.09
17/06/2019,40.28
18/06/2019,83.07
19/06/2019,75.22
20/06/2019,49.45
21/06/2019,44.39
22/06/2019,43.81
23/06/2019,41.0
24/06/2019,73.79
25/06/2019,71.93
26/06/2019,59.88
27/06/2019,45.7
28/06/2019,38.85
29/06/2019,49.05
30/06/2019,41.82
01/07/2019,34.68
02/07/2019,70.43
03/07/2019,70.93
04/07/2019,69.0
05/07/2019,59.99
06/07/2019,48.2
07/07/2019,48.08
08/07/2019,89.7
09/07/2019,101.0
10/07/2019,62.0
11/07/2019,57.98
12/07/2019,55.61
13/07/2019,63.11
14/07/2019,59.6
15/07/2019,98.0
16/07/2019,110.0
17/07/2019,47.52
18/07/2019,45.92
19/07/2019,61.5
20/07/2019,56.96
21/07/2019,37.07
22/07/2019,33.0
23/07/2019,42.43
24/07/2019,45.0
25/07/2019,48.53
26/07/2019,47.47
27/07/2019,85.41
28/07/2019,46.78
29/07/2019,105.0
30/07/2019,53.51
31/07/2019,81.0
01/08/2019,81.83
02/08/2019,79.92
03/08/2019,52.98
04/08/2019,49.67
05/08/2019,51.01
06/08/2019,48.0
07/08/2019,51.0
08/08/2019,87.8
09/08/2019,44.36
10/08/2019,52.82
11/08/2019,45.0
12/08/2019,71.38
13/08/2019,96.0
14/08/2019,73.53
15/08/2019,41.48
16/08/2019,42.76
17/08/2019,35.0
18/08/2019,33.95
19/08/2019,44.1
20/08/2019,81.0
21/08/2019,40.08
22/08/2019,39.96
23/08/2019,47.62
24/08/2019,58.15
25/08/2019,69.91
26/08/2019,100.0
27/08/2019,91.91
28/08/2019,100.9
29/08/2019,46.57
30/08/2019,37.03
31/08/2019,38.96
01/09/2019,47.84
02/09/2019,44.15
03/09/2019,41.59
04/09/2019,32.0
05/09/2019,36.6
06/09/2019,36.79
07/09/2019,56.71
08/09/2019,46.46
09/09/2019,46.85
10/09/2019,77.83
11/09/2019,35.84
12/09/2019,44.31
13/09/2019,145.84
14/09/2019,46.14
15/09/2019,47.39
16/09/2019,75.32
17/09/2019,120.03
18/09/2019,107.17
19/09/2019,80.0
20/09/2019,49.13
21/09/2019,29.32
22/09/2019,49.27
23/09/2019,45.56
24/09/2019,50.52
25/09/2019,52.0
26/09/2019,44.85
27/09/2019,48.08
28/09/2019,38.43
29/09/2019,46.06
30/09/2019,45.42
01/10/2019,41.83
02/10/2019,78.24
03/10/2019,28.15
04/10/2019,37.45
05/10/2019,48.7
06/10/2019,45.3
07/10/2019,48.05
08/10/2019,39.0
